LU0301,LU0201,LU0101,LU0102,LU0105,LU0103,LU0104,LU0302,LU0304,LU0305,LU0303,Grass_cover,Small_woods_cover,Trees_cover,Trees_mean_density,Non_class_surf,Imper_surf,Perm_surf,Non_cons_surf,Hardwood,Coniferous,Shrubs,Periodic_herb,Permanent_herb,Permanent_water,Wetlands,Old_people_perc,IMED,IFQ,ITQ,PI1,PI2,PI3,PI4,TI1,TI2,TI3,TI4,frequency_NO2,exposure_NO2,intensity_NO2,frequency_O3,exposure_O3,intensity_O3,frequency_PM10,exposure_PM10,intensity_PM10,frequency_CO,exposure_CO,intensity_CO,Label
0.012272758,0.862557606,0.067360433,0.028485692,0.01157751,0.010275898,0.003686332,0.003332008,3.83176e-05,0.000413446,0.0,0.0669675628373778,0.1596918806122086,0.0347652751372518,0.738222627737226,0.0267527673820786,0.0489124582679218,0.0101631333521674,0.0,0.0249003111156411,6.34402830971749e-06,6.34402830971749e-06,0.7809816050677716,0.10868589300208,0.0003869857268927,0.0,0.1206385404789053,28085.37,10695.6,70000.2,0.1933757109401137,0.4697223151555704,0.3094680495148879,0.0274339243894279,0.0368842870136493,0.3510733865546436,0.4801161553586484,0.1319261710730586,5,-0.17,-0.848,29,1.23,35.66,49,1.681,82.363,0,-0.608,-0.0,0
0.012272758,0.862557606,0.067360433,0.028485692,0.01157751,0.010275898,0.003686332,0.003332008,3.83176e-05,0.000413446,0.0,0.0669675628373778,0.1596918806122086,0.0347652751372518,0.738222627737226,0.0267527673820786,0.0489124582679218,0.0101631333521674,0.0,0.0249003111156411,6.34402830971749e-06,6.34402830971749e-06,0.7809816050677716,0.10868589300208,0.0003869857268927,0.0,0.1295078249036062,28100.41,10586.55,71058.8,0.2003333333333333,0.4583333333333333,0.313,0.0283333333333333,0.0331537245012808,0.3453651579881612,0.487405195927408,0.1340759215831499,0,-0.231,-0.0,31,1.035,32.098,48,1.536,73.704,0,-0.604,-0.0,0
0.012272758,0.862557606,0.067360433,0.028485692,0.01157751,0.010275898,0.003686332,0.003332008,3.83176e-05,0.000413446,0.0,0.0669675628373778,0.1596918806122086,0.0347652751372518,0.738222627737226,0.0267527673820786,0.0489124582679218,0.0101631333521674,0.0,0.0249003111156411,6.34402830971749e-06,6.34402830971749e-06,0.7809816050677716,0.10868589300208,0.0003869857268927,0.0,0.1362088535754824,28006.93,10646.36,70265.35,0.1992110453648915,0.4418145956607495,0.329059829059829,0.0299145299145299,0.0339807181459031,0.3255675067770674,0.4992932063472965,0.1411585687297328,1,-0.206,-0.206,30,1.264,37.932,51,2.071,105.603,0,-0.521,-0.0,0
0.012272758,0.862557606,0.067360433,0.028485692,0.01157751,0.010275898,0.003686332,0.003332008,3.83176e-05,0.000413446,0.0,0.0669675628373778,0.1596918806122086,0.0347652751372518,0.738222627737226,0.0267527673820786,0.0489124582679218,0.0101631333521674,0.0,0.0249003111156411,6.34402830971749e-06,6.34402830971749e-06,0.7809816050677716,0.10868589300208,0.0003869857268927,0.0,0.1425016964487672,28066.35,10607.97,69724.55,0.1984957488554611,0.4466971877043819,0.3257030739045127,0.0291039895356442,0.0338625017611808,0.3349656096544598,0.4995300507068258,0.1316418378775334,1,-0.273,-0.273,31,1.429,44.303,48,1.471,70.627,0,-0.642,-0.0,0
0.006222815,0.359565003,0.178187857,0.238011629,0.081793047,0.06386278,0.023934624,0.01846167,0.001840469,0.028120107,0.0,0.1254299737600445,0.291832262193305,0.0552026320177724,0.746315206863152,0.1466417779821774,0.236087304608456,0.0540721505540073,0.0,0.0417972606062337,0.0014971241006618,0.0002138748715231,0.3254411705755105,0.1571445618516166,0.0377336380472943,0.0,0.1626060922350097,27194.92,10662.67,70616.79,0.2479842096421972,0.4978162271123803,0.2369393583067361,0.0172602049386863,0.0560663239733739,0.4266609944981648,0.4101262442519442,0.1071464372765169,3,-0.29,-0.871,27,1.262,34.062,47,1.732,81.395,0,-0.751,-0.0,0
0.006222815,0.359565003,0.178187857,0.238011629,0.081793047,0.06386278,0.023934624,0.01846167,0.001840469,0.028120107,0.0,0.1254299737600445,0.291832262193305,0.0552026320177724,0.746315206863152,0.1466417779821774,0.236087304608456,0.0540721505540073,0.0,0.0417972606062337,0.0014971241006618,0.0002138748715231,0.3254411705755105,0.1571445618516166,0.0377336380472943,0.0,0.1668629007968018,27243.81,10678.3,70390.27,0.2471743639673199,0.4970579519959361,0.2382423908902341,0.0175252931465097,0.0551336216872008,0.4241678655999367,0.4097806146515874,0.110917898061275,0,-0.318,-0.0,30,1.033,30.985,45,1.713,77.085,0,-0.706,-0.0,0
0.006222815,0.359565003,0.178187857,0.238011629,0.081793047,0.06386278,0.023934624,0.01846167,0.001840469,0.028120107,0.0,0.1254299737600445,0.291832262193305,0.0552026320177724,0.746315206863152,0.1466417779821774,0.236087304608456,0.0540721505540073,0.0,0.0417972606062337,0.0014971241006618,0.0002138748715231,0.3254411705755105,0.1571445618516166,0.0377336380472943,0.0,0.1704750945257274,27286.5,10644.05,70429.33,0.2438242981198887,0.4836017199224349,0.2539414889132451,0.0186324930444313,0.0537814597262897,0.4058968101201821,0.4286634793588017,0.1116582507947264,4,-0.156,-0.625,29,1.126,32.647,51,2.134,108.858,0,-0.698,-0.0,0
0.006222815,0.359565003,0.178187857,0.238011629,0.081793047,0.06386278,0.023934624,0.01846167,0.001840469,0.028120107,0.0,0.1254299737600445,0.291832262193305,0.0552026320177724,0.746315206863152,0.1466417779821774,0.236087304608456,0.0540721505540073,0.0,0.0417972606062337,0.0014971241006618,0.0002138748715231,0.3254411705755105,0.1571445618516166,0.0377336380472943,0.0,0.1754627210472759,27312.01,10616.18,70062.93,0.2377528278878096,0.4930406627139312,0.2506622934275261,0.0185442159707329,0.0528251257242434,0.4136865065891088,0.4221131960526936,0.111375171633954,7,-0.169,-1.184,30,1.218,36.531,47,1.435,67.454,0,-0.755,-0.0,0
0.328479489,0.443572268,0.089268883,0.04685841,0.023703182,0.001490594,0.000521182,0.021884152,0.001670759,0.029637666,0.012913415,0.1691703893820406,0.2207285154389303,0.370915520153875,0.749659511043147,0.0630529819010729,0.0785828839566435,0.0039129896533915,0.0085798580473448,0.338462835322077,0.0023477937920349,0.0002225737234039,0.238929302175348,0.2322161914855844,0.0343696907720833,0.0,0.198320016390084,27170.31,10745.69,70960.38,0.2103615143751779,0.5428408767435241,0.2280102476515798,0.0187873612297181,0.0461600505876278,0.4581097697751576,0.3818343313178588,0.1138958483193557,0,-0.474,-0.0,31,1.626,50.403,42,1.259,52.887,0,-0.692,-0.0,1
0.328479489,0.443572268,0.089268883,0.04685841,0.023703182,0.001490594,0.000521182,0.021884152,0.001670759,0.029637666,0.012913415,0.1691703893820406,0.2207285154389303,0.370915520153875,0.749659511043147,0.0630529819010729,0.0785828839566435,0.0039129896533915,0.0085798580473448,0.338462835322077,0.0023477937920349,0.0002225737234039,0.238929302175348,0.2322161914855844,0.0343696907720833,0.0,0.2012707522033203,27283.79,10773.9,71309.56,0.2190070921985815,0.5234042553191489,0.2417021276595744,0.015886524822695,0.0477795010683681,0.4465485834851799,0.4101510495477495,0.0955208658987024,0,-0.52,-0.0,33,1.115,36.798,40,1.176,47.026,0,-0.669,-0.0,1
0.328479489,0.443572268,0.089268883,0.04685841,0.023703182,0.001490594,0.000521182,0.021884152,0.001670759,0.029637666,0.012913415,0.1691703893820406,0.2207285154389303,0.370915520153875,0.749659511043147,0.0630529819010729,0.0785828839566435,0.0039129896533915,0.0085798580473448,0.338462835322077,0.0023477937920349,0.0002225737234039,0.238929302175348,0.2322161914855844,0.0343696907720833,0.0,0.2119654605263158,27394.1,10726.39,71290.95,0.2130261660978384,0.518202502844141,0.2502844141069397,0.0184869169510807,0.0467021870992866,0.4304550330003054,0.414133202417547,0.1087095774828609,0,-0.462,-0.0,32,1.495,47.843,46,1.711,78.698,0,-0.647,-0.0,1
0.328479489,0.443572268,0.089268883,0.04685841,0.023703182,0.001490594,0.000521182,0.021884152,0.001670759,0.029637666,0.012913415,0.1691703893820406,0.2207285154389303,0.370915520153875,0.749659511043147,0.0630529819010729,0.0785828839566435,0.0039129896533915,0.0085798580473448,0.338462835322077,0.0023477937920349,0.0002225737234039,0.238929302175348,0.2322161914855844,0.0343696907720833,0.0,0.2140069829533785,27440.47,10772.58,70478.66,0.2023979446188981,0.5284042249500428,0.2529260633742506,0.0162717670568084,0.0422862193990368,0.4184793253550417,0.3973855853042877,0.1418488699416337,0,-0.478,-0.0,32,1.55,49.585,38,1.215,46.173,0,-0.695,-0.0,1
0.070367474,0.657280469,0.152254846,0.069953607,0.02941238,0.007808017,0.003484869,0.008513733,0.0,0.000924605,0.0,0.1878878096827329,0.4416835163763613,0.0994344457907963,0.733172595662236,0.0802389580855282,0.1413466453189981,0.0081394861443302,0.0,0.0620227773917082,0.0013646081307062,0.0001284337064194,0.5938614042700633,0.1129253363692689,0.0008776303271993,0.0,0.1753496406084582,27580.69,10770.01,70473.93,0.1956062856696114,0.4840121960753655,0.2968493471972481,0.0235321710577749,0.0395689064696106,0.375464510819202,0.4600356252359172,0.1249309574752701,5,-0.221,-1.105,27,1.253,33.828,44,1.68,73.925,0,-0.593,-0.0,0
0.070367474,0.657280469,0.152254846,0.069953607,0.02941238,0.007808017,0.003484869,0.008513733,0.0,0.000924605,0.0,0.1878878096827329,0.4416835163763613,0.0994344457907963,0.733172595662236,0.0802389580855282,0.1413466453189981,0.0081394861443302,0.0,0.0620227773917082,0.0013646081307062,0.0001284337064194,0.5938614042700633,0.1129253363692689,0.0008776303271993,0.0,0.1805179744878237,27542.02,10703.55,69725.35,0.1968263894317204,0.4735402173063394,0.3055577268818885,0.0240756663800515,0.0389030548688293,0.3667640439465528,0.4694216806904137,0.124911220494204,0,-0.268,-0.0,30,0.931,27.936,45,1.542,69.375,0,-0.617,-0.0,0
0.070367474,0.657280469,0.152254846,0.069953607,0.02941238,0.007808017,0.003484869,0.008513733,0.0,0.000924605,0.0,0.1878878096827329,0.4416835163763613,0.0994344457907963,0.733172595662236,0.0802389580855282,0.1413466453189981,0.0081394861443302,0.0,0.0620227773917082,0.0013646081307062,0.0001284337064194,0.5938614042700633,0.1129253363692689,0.0008776303271993,0.0,0.1861390516193213,27613.86,10690.06,70154.19,0.1918862205642341,0.4585373435921349,0.3252506411750991,0.0243257946685319,0.0380453137775764,0.3477066109490622,0.4907755319094927,0.1234725433638686,0,-0.245,-0.0,30,1.354,40.618,49,2.247,110.12,0,-0.528,-0.0,0
0.070367474,0.657280469,0.152254846,0.069953607,0.02941238,0.007808017,0.003484869,0.008513733,0.0,0.000924605,0.0,0.1878878096827329,0.4416835163763613,0.0994344457907963,0.733172595662236,0.0802389580855282,0.1413466453189981,0.0081394861443302,0.0,0.0620227773917082,0.0013646081307062,0.0001284337064194,0.5938614042700633,0.1129253363692689,0.0008776303271993,0.0,0.1912766424961547,27622.39,10702.64,70517.93,0.1827781660066775,0.4671946579703393,0.3251028806584362,0.0249242953645469,0.0356293249121476,0.349628230199661,0.482677181261362,0.1320652636268293,1,-0.306,-0.306,30,1.436,43.078,48,1.445,69.341,0,-0.641,-0.0,0
0.146776713,0.529983635,0.155597365,0.080923015,0.016239688,0.018011537,0.019647706,0.024409041,0.0,0.0084113,0.0,0.1580415506731865,0.4414897995780775,0.192004268785214,0.77382763665381,0.0882775312129917,0.1328121029328232,0.0198158415450626,0.0,0.1332589808027183,0.0028600183673286,1.2767939139859954e-05,0.2503282147760943,0.3686997785417359,0.0048390489340069,0.0,0.2029380902413431,27064.23,10780.33,70148.84,0.207252358490566,0.5477594339622641,0.2314268867924528,0.0135613207547169,0.0481325757295659,0.4813714139975487,0.3974459247150876,0.0730500855577978,0,-0.475,-0.0,31,1.429,44.306,43,1.282,55.123,0,-0.665,-0.0,1
0.146776713,0.529983635,0.155597365,0.080923015,0.016239688,0.018011537,0.019647706,0.024409041,0.0,0.0084113,0.0,0.1580415506731865,0.4414897995780775,0.192004268785214,0.77382763665381,0.0882775312129917,0.1328121029328232,0.0198158415450626,0.0,0.1332589808027183,0.0028600183673286,1.2767939139859954e-05,0.2503282147760943,0.3686997785417359,0.0048390489340069,0.0,0.2057535959974984,27203.28,10825.85,69870.33,0.2070901033973412,0.5420974889217134,0.2366322008862629,0.0141802067946824,0.0496584521900769,0.4699772865656381,0.400835525744778,0.0795287354995068,0,-0.515,-0.0,34,1.28,43.531,43,1.259,54.128,0,-0.611,-0.0,1
0.146776713,0.529983635,0.155597365,0.080923015,0.016239688,0.018011537,0.019647706,0.024409041,0.0,0.0084113,0.0,0.1580415506731865,0.4414897995780775,0.192004268785214,0.77382763665381,0.0882775312129917,0.1328121029328232,0.0198158415450626,0.0,0.1332589808027183,0.0028600183673286,1.2767939139859954e-05,0.2503282147760943,0.3686997785417359,0.0048390489340069,0.0,0.2131734006734006,27298.51,10765.48,71685.47,0.2029717682020802,0.5289747399702823,0.2531946508172362,0.0148588410104011,0.0446367184467867,0.4486748823753094,0.4212723312554268,0.0854160679224769,0,-0.502,-0.0,32,1.454,46.522,50,1.858,92.916,0,-0.624,-0.0,1
0.146776713,0.529983635,0.155597365,0.080923015,0.016239688,0.018011537,0.019647706,0.024409041,0.0,0.0084113,0.0,0.1580415506731865,0.4414897995780775,0.192004268785214,0.77382763665381,0.0882775312129917,0.1328121029328232,0.0198158415450626,0.0,0.1332589808027183,0.0028600183673286,1.2767939139859954e-05,0.2503282147760943,0.3686997785417359,0.0048390489340069,0.0,0.2137292061486628,27241.0,10753.17,70086.71,0.1953405017921147,0.5352449223416965,0.2538829151732377,0.015531660692951,0.045719534415263,0.4539847733095496,0.4176271319656775,0.0826685603095098,0,-0.441,-0.0,32,1.504,48.117,39,1.297,50.593,0,-0.675,-0.0,1
0.015844406,0.825024833,0.108896642,0.018412486,0.01611796,0.007042794,0.000294197,0.001225345,0.002666419,0.004474917,0.0,0.0984755184128121,0.2285436745307466,0.0415119063242129,0.67328696432578,0.0483482848842247,0.0699098875632808,0.014501691305093,0.0,0.0129835309436735,8.382480523175156e-05,0.0,0.6944140004070779,0.1537440066622803,0.0066221596133083,0.0,0.1377459749552772,27693.09,10686.91,69429.16,0.2246256239600665,0.4442595673876872,0.3094841930116472,0.021630615640599,0.0382887743728322,0.3609385716337747,0.4920001028267179,0.108772551166675,6,-0.118,-0.706,29,1.183,34.299,46,1.717,78.974,0,-0.614,-0.0,0
0.015844406,0.825024833,0.108896642,0.018412486,0.01611796,0.007042794,0.000294197,0.001225345,0.002666419,0.004474917,0.0,0.0984755184128121,0.2285436745307466,0.0415119063242129,0.67328696432578,0.0483482848842247,0.0699098875632808,0.014501691305093,0.0,0.0129835309436735,8.382480523175156e-05,0.0,0.6944140004070779,0.1537440066622803,0.0066221596133083,0.0,0.1425791615071643,27948.93,10941.71,70843.85,0.2225020990764064,0.45424013434089,0.3089840470193115,0.0142737195633921,0.0428221704806321,0.372051586115447,0.5118747462025194,0.0732514972014014,0,-0.255,-0.0,30,0.926,27.785,47,1.5,70.514,0,-0.603,-0.0,0
0.015844406,0.825024833,0.108896642,0.018412486,0.01611796,0.007042794,0.000294197,0.001225345,0.002666419,0.004474917,0.0,0.0984755184128121,0.2285436745307466,0.0415119063242129,0.67328696432578,0.0483482848842247,0.0699098875632808,0.014501691305093,0.0,0.0129835309436735,8.382480523175156e-05,0.0,0.6944140004070779,0.1537440066622803,0.0066221596133083,0.0,0.1478475652787579,27716.73,10771.18,71246.1,0.2077493816982687,0.4501236603462489,0.3198680956306677,0.0222588623248145,0.0372792522645291,0.3592432334413476,0.5083915023435617,0.0950860119505614,1,-0.2,-0.2,30,1.194,35.816,51,2.124,108.349,0,-0.525,-0.0,0
0.015844406,0.825024833,0.108896642,0.018412486,0.01611796,0.007042794,0.000294197,0.001225345,0.002666419,0.004474917,0.0,0.0984755184128121,0.2285436745307466,0.0415119063242129,0.67328696432578,0.0483482848842247,0.0699098875632808,0.014501691305093,0.0,0.0129835309436735,8.382480523175156e-05,0.0,0.6944140004070779,0.1537440066622803,0.0066221596133083,0.0,0.152726635104331,27770.13,10611.13,71755.9,0.1894736842105263,0.4623481781376518,0.3279352226720647,0.020242914979757,0.0370019200435557,0.3635360201973286,0.5072788418868044,0.0921832178723112,2,-0.249,-0.499,30,1.289,38.659,48,1.459,70.017,0,-0.653,-0.0,0
0.065867399,0.408042792,0.236718816,0.143264888,0.055643725,0.015571307,0.038842385,0.009345009,0.0,0.026703679,0.0,0.1724987204767334,0.4768558132597495,0.1096579591473964,0.675372538217876,0.1290342381153222,0.2014196668707926,0.0470437326462112,0.0,0.062078094074559,0.0020010576486751,0.0002718417937822,0.3798309463622907,0.1533942833025899,0.0257041518343022,0.0,0.2145662469677717,27408.59,10724.85,70443.29,0.2024423122670684,0.4990088018396638,0.2776147807469669,0.0209341051463008,0.0419376810149274,0.4001737628464814,0.4445124660150544,0.1133760901235367,7,-0.198,-1.383,29,1.153,33.427,48,1.488,71.426,0,-0.611,-0.0,1
0.065867399,0.408042792,0.236718816,0.143264888,0.055643725,0.015571307,0.038842385,0.009345009,0.0,0.026703679,0.0,0.1724987204767334,0.4768558132597495,0.1096579591473964,0.675372538217876,0.1290342381153222,0.2014196668707926,0.0470437326462112,0.0,0.062078094074559,0.0020010576486751,0.0002718417937822,0.3798309463622907,0.1533942833025899,0.0257041518343022,0.0,0.2195955733240628,27390.78,10698.14,70241.74,0.19896,0.49952,0.28016,0.02136,0.0411922974885842,0.3978345746786667,0.4452534598372338,0.1157196679955152,0,-0.211,-0.0,30,0.859,25.756,48,1.436,68.924,0,-0.595,-0.0,1
0.065867399,0.408042792,0.236718816,0.143264888,0.055643725,0.015571307,0.038842385,0.009345009,0.0,0.026703679,0.0,0.1724987204767334,0.4768558132597495,0.1096579591473964,0.675372538217876,0.1290342381153222,0.2014196668707926,0.0470437326462112,0.0,0.062078094074559,0.0020010576486751,0.0002718417937822,0.3798309463622907,0.1533942833025899,0.0257041518343022,0.0,0.2266960199293204,27465.81,10695.28,69915.68,0.1987956643918105,0.4794058610999598,0.2986752308309915,0.023123243677238,0.039971664211417,0.3740182277874681,0.4655553444583394,0.1204547635427752,4,-0.162,-0.648,30,1.175,35.258,51,2.327,118.69,0,-0.523,-0.0,1
0.065867399,0.408042792,0.236718816,0.143264888,0.055643725,0.015571307,0.038842385,0.009345009,0.0,0.026703679,0.0,0.1724987204767334,0.4768558132597495,0.1096579591473964,0.675372538217876,0.1290342381153222,0.2014196668707926,0.0470437326462112,0.0,0.062078094074559,0.0020010576486751,0.0002718417937822,0.3798309463622907,0.1533942833025899,0.0257041518343022,0.0,0.2320731636278907,27455.89,10689.55,69985.61,0.1919724954025745,0.4824498280962661,0.3018309746541937,0.0237467018469656,0.0368657682505582,0.3699503923080192,0.4617500982747872,0.1314337411666353,1,-0.241,-0.241,30,1.265,37.962,46,1.687,77.588,0,-0.611,-0.0,1
0.024154425,0.493484921,0.168571874,0.152278609,0.045512176,0.083455269,0.004958399,0.014655297,0.000727783,0.012201248,0.0,0.2287563793999189,0.3031314782264049,0.0532458093871433,0.677259514247466,0.1379258917859738,0.2390002662317158,0.0373301084745204,0.0,0.0283488876140384,0.0016088808344174,0.0002036558018249,0.2943029992172916,0.2582864706645423,0.003757449543671,0.0,0.2310696463441093,27344.95,10649.85,70155.9,0.2124954061006982,0.4787210584343991,0.2866593164277839,0.0221242190371187,0.0445807317307844,0.385060499615099,0.4615058697438596,0.108852898910257,2,-0.306,-0.612,29,1.105,32.037,50,1.735,86.729,0,-0.611,-0.0,1
0.024154425,0.493484921,0.168571874,0.152278609,0.045512176,0.083455269,0.004958399,0.014655297,0.000727783,0.012201248,0.0,0.2287563793999189,0.3031314782264049,0.0532458093871433,0.677259514247466,0.1379258917859738,0.2390002662317158,0.0373301084745204,0.0,0.0283488876140384,0.0016088808344174,0.0002036558018249,0.2943029992172916,0.2582864706645423,0.003757449543671,0.0,0.2350713976633492,27459.22,10686.94,70462.02,0.2104561611374407,0.4778584123222749,0.2892476303317535,0.0224377962085308,0.044243945556871,0.3840296797563987,0.4640028678498843,0.1077235068368459,0,-0.372,-0.0,30,0.811,24.33,47,1.404,66.0,0,-0.61,-0.0,1
0.024154425,0.493484921,0.168571874,0.152278609,0.045512176,0.083455269,0.004958399,0.014655297,0.000727783,0.012201248,0.0,0.2287563793999189,0.3031314782264049,0.0532458093871433,0.677259514247466,0.1379258917859738,0.2390002662317158,0.0373301084745204,0.0,0.0283488876140384,0.0016088808344174,0.0002036558018249,0.2943029992172916,0.2582864706645423,0.003757449543671,0.0,0.2410486972536699,27518.36,10633.77,69888.47,0.2034360713759032,0.4683674974192597,0.3051172393452293,0.0230791918596077,0.0414338802453232,0.3679319380189284,0.4816588081605712,0.1089753735751771,0,-0.292,-0.0,30,1.095,32.857,50,1.907,95.346,0,-0.531,-0.0,1
0.024154425,0.493484921,0.168571874,0.152278609,0.045512176,0.083455269,0.004958399,0.014655297,0.000727783,0.012201248,0.0,0.2287563793999189,0.3031314782264049,0.0532458093871433,0.677259514247466,0.1379258917859738,0.2390002662317158,0.0373301084745204,0.0,0.0283488876140384,0.0016088808344174,0.0002036558018249,0.2943029992172916,0.2582864706645423,0.003757449543671,0.0,0.2409612702499732,27533.4,10612.77,70280.22,0.2025437435671225,0.4683134833112777,0.3059844140567563,0.0231583590648434,0.0417269217236877,0.3665276493504353,0.4801226566214143,0.1116227723044625,2,-0.27,-0.539,30,1.206,36.177,51,1.36,69.363,0,-0.608,-0.0,1
0.057537268,0.429626563,0.212149365,0.140600813,0.068826136,0.04606267,0.006340455,0.032450271,0.0,0.006406461,0.0,0.1863581063809499,0.4705982668915887,0.1257296024383475,0.690615163492634,0.1361295142174735,0.243137468344484,0.0087735137598013,0.0,0.1668142235153987,0.00165350465298,0.000135533168277,0.2901223000138629,0.1539205014399749,1.8071089103607268e-05,0.0,0.2002199120351859,27635.27,10658.2,70099.27,0.2007601935038009,0.4832066344160332,0.2932964754664823,0.0227366966136834,0.0400702175970184,0.3811740093147561,0.4661075276108111,0.1126482454774144,8,-0.086,-0.685,28,1.087,30.443,48,1.563,75.041,0,-0.598,-0.0,1
0.057537268,0.429626563,0.212149365,0.140600813,0.068826136,0.04606267,0.006340455,0.032450271,0.0,0.006406461,0.0,0.1863581063809499,0.4705982668915887,0.1257296024383475,0.690615163492634,0.1361295142174735,0.243137468344484,0.0087735137598013,0.0,0.1668142235153987,0.00165350465298,0.000135533168277,0.2901223000138629,0.1539205014399749,1.8071089103607268e-05,0.0,0.2076992390869043,27615.78,10719.04,70402.13,0.2004149377593361,0.4720608575380359,0.3042876901798063,0.0232365145228215,0.0397497792667071,0.3665992785739932,0.4778895164639183,0.1157614256953812,5,-0.134,-0.671,29,0.843,24.444,48,1.495,71.774,0,-0.596,-0.0,1
0.057537268,0.429626563,0.212149365,0.140600813,0.068826136,0.04606267,0.006340455,0.032450271,0.0,0.006406461,0.0,0.1863581063809499,0.4705982668915887,0.1257296024383475,0.690615163492634,0.1361295142174735,0.243137468344484,0.0087735137598013,0.0,0.1668142235153987,0.00165350465298,0.000135533168277,0.2901223000138629,0.1539205014399749,1.8071089103607268e-05,0.0,0.213953488372093,27703.38,10682.62,69728.77,0.1940421442789484,0.4665385407371817,0.3151211476422541,0.0242981673416157,0.0377306949444515,0.3548227572136452,0.4842467906303009,0.1231997572116023,8,-0.076,-0.609,30,1.182,35.463,51,2.343,119.516,0,-0.498,-0.0,1
0.057537268,0.429626563,0.212149365,0.140600813,0.068826136,0.04606267,0.006340455,0.032450271,0.0,0.006406461,0.0,0.1863581063809499,0.4705982668915887,0.1257296024383475,0.690615163492634,0.1361295142174735,0.243137468344484,0.0087735137598013,0.0,0.1668142235153987,0.00165350465298,0.000135533168277,0.2901223000138629,0.1539205014399749,1.8071089103607268e-05,0.0,0.2181528662420382,27654.47,10651.15,70322.52,0.1949796472184531,0.4670284938941655,0.3149253731343283,0.0230664857530529,0.0379382539481697,0.3556970132262389,0.483833791222438,0.1225309416031533,2,-0.189,-0.378,30,1.264,37.908,46,1.713,78.813,0,-0.603,-0.0,1
0.050166489,0.113062082,0.157794515,0.354036149,0.156076742,0.108705559,0.027056414,0.022024172,0.0,0.011077878,0.0,0.1258581238414682,0.3781740766888336,0.0949333275290871,0.6986102337334179,0.1897667041974362,0.4117575658968493,0.0417194892721004,0.0,0.0760825951938736,0.0015192530832197,0.0009195479187909,0.0662474304972404,0.1981225961551448,0.0147527470449497,0.0,0.2055354765075138,27357.3,10550.67,70261.53,0.2247234873129473,0.4753415744957709,0.2837996096291477,0.016135328562134,0.0451083553355603,0.3974791415061795,0.4727244155938808,0.0846880875643792,12,-0.019,-0.223,28,1.016,28.455,49,1.428,69.971,0,-0.594,-0.0,1
0.050166489,0.113062082,0.157794515,0.354036149,0.156076742,0.108705559,0.027056414,0.022024172,0.0,0.011077878,0.0,0.1258581238414682,0.3781740766888336,0.0949333275290871,0.6986102337334179,0.1897667041974362,0.4117575658968493,0.0417194892721004,0.0,0.0760825951938736,0.0015192530832197,0.0009195479187909,0.0662474304972404,0.1981225961551448,0.0147527470449497,0.0,0.2091813028528947,27336.38,10662.0,69465.8,0.2235788368123933,0.4723644479453853,0.2875147695943285,0.0165419456478928,0.0459331645767635,0.3923836774878445,0.4740103678353384,0.0876727901000535,8,-0.069,-0.551,29,0.808,23.419,49,1.557,76.295,0,-0.64,-0.0,1
0.050166489,0.113062082,0.157794515,0.354036149,0.156076742,0.108705559,0.027056414,0.022024172,0.0,0.011077878,0.0,0.1258581238414682,0.3781740766888336,0.0949333275290871,0.6986102337334179,0.1897667041974362,0.4117575658968493,0.0417194892721004,0.0,0.0760825951938736,0.0015192530832197,0.0009195479187909,0.0662474304972404,0.1981225961551448,0.0147527470449497,0.0,0.2131829527595451,27518.05,10583.92,69786.01,0.2225629232145138,0.4630126485243388,0.2964098632937268,0.0180145649674204,0.047242386280688,0.376389931355275,0.4832793413218457,0.0930883410421911,13,-0.022,-0.287,30,1.17,35.095,51,2.413,123.064,0,-0.467,-0.0,1
0.050166489,0.113062082,0.157794515,0.354036149,0.156076742,0.108705559,0.027056414,0.022024172,0.0,0.011077878,0.0,0.1258581238414682,0.3781740766888336,0.0949333275290871,0.6986102337334179,0.1897667041974362,0.4117575658968493,0.0417194892721004,0.0,0.0760825951938736,0.0015192530832197,0.0009195479187909,0.0662474304972404,0.1981225961551448,0.0147527470449497,0.0,0.2164426440802798,27395.11,10534.47,69874.09,0.2170854271356783,0.4660804020100502,0.2993718592964824,0.0174623115577889,0.0442952006103888,0.3784911932604428,0.4878242685020998,0.0893893376270685,2,-0.133,-0.266,30,1.244,37.324,45,1.888,84.957,0,-0.657,-0.0,1
0.082379466,0.312166131,0.252681405,0.158829737,0.077391539,0.041783989,0.0294144,0.044124582,0.0,0.001228752,0.0,0.201043655422345,0.4481055813928539,0.1484066322920215,0.7373986625514399,0.1317108861591691,0.219815872953522,0.0257192358123364,0.0,0.0956245615272562,0.0011145765593948,6.107268818601708e-05,0.3201124951270085,0.2060668840256449,0.0005725564517439,0.0,0.2181113855827532,27438.75,10731.39,70438.0,0.2085860942603826,0.4879063617981024,0.2829755794058174,0.0205319645356976,0.0443599942131082,0.3917947267479443,0.4604309933745081,0.1034142856644392,8,-0.123,-0.98,28,1.056,29.561,50,1.395,69.725,0,-0.586,-0.0,1
